Emp #,Hire Date,Role,Salary,Hrly Rate,Yrs of Svc,Ed,Age,Vested,Race,Gender,Status,State,Region
1056,05-06-07,Machine,48059 ,23 ,7.653,12 ,38 ,No,3 ,1 ,1 ,IL,Midwest
1059,02-14-12,Acctg/Fin,46589 ,22 ,2.881,16 ,33 ,No,3 ,2 ,1 ,NE,C-Plains
1061,02-02-09,Machine,39931 ,19 ,5.914,12 ,34 ,No,1 ,1 ,1 ,NE,C-Plains
1062,03-04-13,Acctg/Fin,32238 ,15 ,1.825,16 ,28 ,No,3 ,1 ,2 ,IL,Midwest
1062,07-08-09,Flr Supr,72803 ,35 ,5.481,14 ,35 ,No,3 ,1 ,1 ,PA,Northeast
1069,02-03-11,Engineering,79938 ,38 ,3.911,16 ,35 ,No,2 ,2 ,1 ,IL,Midwest
1070,08-21-09,Machine,35498 ,17 ,5.361,12 ,31 ,No,3 ,1 ,1 ,NE,C-Plains
1071,01-09-05,Engineering,86238 ,41 ,9.978,19 ,41 ,No,3 ,1 ,1 ,NE,C-Plains
1071,08-08-05,Engineering,87019 ,42 ,9.397,19 ,51 ,No,3 ,1 ,1 ,IL,Midwest
1075,01-14-10,Machine,34317 ,16 ,4.964,12 ,28 ,No,3 ,2 ,1 ,NE,C-Plains
1079,10-15-03,Invent,51459 ,25 ,11.211,16 ,31 ,Yes,3 ,1 ,1 ,PA,Northeast
1083,08-27-09,Machine,35396 ,17 ,5.344,12 ,31 ,No,3 ,1 ,2 ,PA,Northeast
1083,2000-04-30,Machine,58771 ,28 ,14.667,14 ,52 ,Yes,3 ,1 ,1 ,IL,Midwest
1084,03-15-99,Sales,85671 ,41 ,15.794,19 ,62 ,Yes,3 ,1 ,1 ,PA,Northeast
1088,10-03-11,Sr Flr Mgr,83974 ,40 ,3.244,16 ,35 ,No,1 ,2 ,1 ,NE,C-Plains
1096,03-06-06,Machine,50502 ,24 ,8.819,12 ,42 ,No,3 ,1 ,1 ,NE,C-Plains
1097,08-14-05,Machine,50571 ,24 ,9.381,12 ,43 ,No,1 ,1 ,1 ,PA,Northeast
1098,01-13-14,Engineering,62245 ,30 ,0.967,16 ,25 ,No,3 ,1 ,2 ,PA,Northeast
1101,06-08-02,Invent,55994 ,27 ,12.564,16 ,31 ,Yes,1 ,1 ,1 ,NE,C-Plains
1102,04-08-00,IT Staff,88900 ,43 ,14.731,19 ,48 ,Yes,3 ,1 ,1 ,PA,Northeast
1104,02-01-05,Machine,52450 ,25 ,9.917,12 ,44 ,No,3 ,1 ,1 ,NE,C-Plains
1105,09-06-12,Invent,32633 ,16 ,2.319,12 ,28 ,No,3 ,1 ,2 ,NE,C-Plains
1106,2002-05-09,Machine,55744 ,27 ,12.644,12 ,48 ,Yes,1 ,1 ,1 ,IL,Midwest
1108,06-15-07,Gen Shop,27403 ,13 ,7.544,12 ,29 ,No,3 ,1 ,2 ,IL,Midwest
1109,02-22-07,Machine,49201 ,24 ,7.858,12 ,39 ,No,3 ,1 ,1 ,NE,C-Plains
1113,05-02-12,Machine,32124 ,15 ,2.664,12 ,24 ,No,1 ,2 ,2 ,PA,Northeast
1113,09-08-00,Sr Mach,81695 ,39 ,14.314,14 ,50 ,Yes,1 ,1 ,1 ,PA,Northeast
1116,12-30-08,Machine,42235 ,20 ,6.000,12 ,34 ,No,3 ,1 ,1 ,IL,Midwest
1116,04-05-00,Quality,81526 ,39 ,14.739,16 ,52 ,Yes,3 ,1 ,1 ,PA,Northeast
1117,05-27-09,Gen Shop,26360 ,13 ,5.594,12 ,27 ,No,3 ,2 ,1 ,PA,Northeast
1117,08-15-12,Machine,31262 ,15 ,2.378,12 ,22 ,No,2 ,1 ,2 ,IL,Midwest
1128,06-07-10,Flr Supr,74104 ,36 ,4.567,16 ,35 ,No,3 ,2 ,1 ,NE,C-Plains
1130,03-15-99,Machine,59438 ,29 ,15.794,16 ,53 ,Yes,3 ,1 ,1 ,PA,Northeast
1132,07-10-09,Machine,35822 ,17 ,5.475,12 ,32 ,No,3 ,1 ,1 ,PA,Northeast
1133,02-12-09,Sales,73337 ,35 ,5.886,19 ,58 ,No,4 ,1 ,1 ,PA,Northeast
1136,12-14-11,Machine,32523 ,16 ,3.047,12 ,24 ,No,1 ,1 ,2 ,IL,Midwest
1138,10-18-10,Gen Shop,24017 ,12 ,4.203,12 ,24 ,No,4 ,2 ,1 ,PA,Northeast
1138,2008-04-12,Machine,44204 ,21 ,6.719,12 ,35 ,No,4 ,1 ,1 ,PA,Northeast
1140,07-10-09,Machine,35934 ,17 ,5.475,12 ,32 ,No,2 ,1 ,1 ,IL,Midwest
1141,06-18-09,Gen Shop,25999 ,12 ,5.536,12 ,24 ,No,3 ,1 ,1 ,IL,Midwest
1142,06-17-09,Machine,36901 ,18 ,5.539,12 ,32 ,No,1 ,1 ,1 ,PA,Northeast
1145,02-16-09,Gen Shop,25131 ,12 ,5.875,12 ,24 ,No,2 ,1 ,2 ,IL,Midwest
1145,11-05-09,Machine,34680 ,17 ,5.156,12 ,29 ,No,1 ,1 ,2 ,NE,C-Plains
1145,09-15-04,Machine,53327 ,26 ,10.294,12 ,45 ,Yes,3 ,1 ,1 ,IL,Midwest
1150,04-26-13,Machine,30808 ,15 ,1.681,12 ,21 ,No,1 ,1 ,2 ,IL,Midwest
1153,02-05-12,Sr Mach,66843 ,32 ,2.906,12 ,30 ,No,3 ,1 ,1 ,IL,Midwest
1156,05-21-11,Machine,33395 ,16 ,3.611,12 ,26 ,No,3 ,1 ,2 ,IL,Midwest
1167,11-15-11,Machine,32766 ,16 ,3.128,12 ,24 ,No,3 ,1 ,1 ,PA,Northeast
1169,01-22-09,Machine,40871 ,20 ,5.942,12 ,34 ,No,3 ,1 ,1 ,PA,Northeast
1175,09-25-02,Machine,54886 ,26 ,12.267,14 ,48 ,Yes,3 ,1 ,1 ,NE,C-Plains
1180,01-24-05,Machine,52469 ,25 ,9.936,12 ,45 ,No,1 ,1 ,1 ,NE,C-Plains
1185,04-16-09,Machine,37914 ,18 ,5.708,12 ,33 ,No,1 ,1 ,1 ,PA,Northeast
1186,08-14-05,Machine,50636 ,24 ,9.381,12 ,43 ,No,3 ,1 ,1 ,NE,C-Plains
1188,05-16-09,Engineering,83198 ,40 ,5.625,19 ,38 ,No,3 ,1 ,1 ,IL,Midwest
1189,02-12-10,Sales,70520 ,34 ,4.886,16 ,40 ,No,2 ,2 ,1 ,PA,Northeast
1190,2002-05-09,Machine,55716 ,27 ,12.644,12 ,48 ,Yes,1 ,1 ,1 ,IL,Midwest
1190,1999-08-31,Machine,59147 ,28 ,15.333,14 ,53 ,Yes,1 ,1 ,1 ,IL,Midwest
1196,09-08-09,Machine,35327 ,17 ,5.314,12 ,30 ,No,3 ,1 ,1 ,IL,Midwest
1198,09-17-10,Gen Shop,23484 ,11 ,4.289,12 ,22 ,No,1 ,1 ,1 ,PA,Northeast
1201,08-01-08,Machine,43003 ,21 ,6.417,12 ,35 ,No,3 ,1 ,1 ,IL,Midwest
1202,03-15-99,Acctg/Fin,85123 ,41 ,15.794,16 ,48 ,Yes,3 ,1 ,1 ,PA,Northeast
1210,09-10-06,Machine,50133 ,24 ,8.308,12 ,40 ,No,3 ,1 ,1 ,NE,C-Plains
1215,05-06-07,Engineering,86673 ,42 ,7.653,19 ,43 ,No,2 ,1 ,1 ,PA,Northeast
1216,07-12-06,Shipping,52654 ,25 ,8.469,14 ,40 ,No,1 ,1 ,1 ,PA,Northeast
1218,07-23-09,Design,64504 ,31 ,5.439,16 ,34 ,No,1 ,1 ,2 ,PA,Northeast
1220,10-16-02,Machine,54368 ,26 ,12.208,12 ,48 ,Yes,3 ,1 ,1 ,NE,C-Plains
1220,04-15-00,Sr Mach,83377 ,40 ,14.711,14 ,55 ,Yes,1 ,2 ,1 ,IL,Midwest
1224,09-23-13,Engineering,70886 ,34 ,1.272,16 ,30 ,No,2 ,1 ,1 ,PA,Northeast
1226,06-02-07,Gen Shop,27435 ,13 ,7.581,12 ,29 ,No,1 ,1 ,1 ,IL,Midwest
1227,05-03-00,Invent,65234 ,31 ,14.661,14 ,45 ,Yes,3 ,1 ,1 ,IL,Midwest
1227,04-25-06,Machine,50320 ,24 ,8.683,12 ,41 ,No,3 ,1 ,2 ,PA,Northeast
1232,07-12-10,Shipping,37456 ,18 ,4.469,12 ,28 ,No,3 ,1 ,1 ,IL,Midwest
1233,05-31-13,Machine,30577 ,15 ,1.583,12 ,21 ,No,3 ,1 ,2 ,NE,C-Plains
1237,08-08-07,Machine,46904 ,23 ,7.397,12 ,38 ,No,1 ,1 ,1 ,IL,Midwest
1246,07-27-00,Sr Mach,82315 ,40 ,14.428,12 ,54 ,Yes,3 ,2 ,1 ,IL,Midwest
1248,07-25-09,Gen Shop,26156 ,13 ,5.433,12 ,25 ,No,3 ,1 ,1 ,NE,C-Plains
1254,02-02-09,Machine,39755 ,19 ,5.914,12 ,34 ,No,2 ,1 ,1 ,PA,Northeast
1255,03-14-09,Gen Shop,26621 ,13 ,5.797,12 ,27 ,No,3 ,1 ,2 ,PA,Northeast
1257,08-09-09,Engineering,85463 ,41 ,5.394,19 ,38 ,No,3 ,1 ,1 ,NE,C-Plains
1257,03-11-10,Machine,34232 ,16 ,4.806,12 ,28 ,No,3 ,1 ,2 ,PA,Northeast
1258,07-09-03,Sr Mach,70234 ,34 ,11.478,12 ,46 ,Yes,3 ,1 ,1 ,NE,C-Plains
1261,04-13-13,Machine,30165 ,15 ,1.717,12 ,20 ,No,3 ,1 ,2 ,IL,Midwest
1261,06-02-09,Sr Mach,68014 ,33 ,5.581,12 ,33 ,No,1 ,2 ,2 ,IL,Midwest
1265,03-04-13,Acctg/Fin,29632 ,14 ,1.825,16 ,24 ,No,1 ,1 ,2 ,NE,C-Plains
1265,07-08-11,Engineering,85825 ,41 ,3.481,19 ,40 ,No,3 ,2 ,1 ,NE,C-Plains
1267,2008-02-05,Machine,44747 ,22 ,6.906,12 ,35 ,No,2 ,1 ,1 ,IL,Midwest
1269,03-14-07,Design,76577 ,37 ,7.797,16 ,39 ,No,3 ,2 ,2 ,NE,C-Plains
1272,09-18-10,IT Mgr,100515 ,48 ,4.286,19 ,52 ,No,3 ,1 ,1 ,PA,Northeast
1276,05-04-11,IT Staff,65469 ,31 ,3.658,16 ,32 ,No,3 ,1 ,1 ,NE,C-Plains
1279,10-20-07,Machine,46057 ,22 ,7.197,12 ,37 ,No,1 ,1 ,1 ,NE,C-Plains
1280,08-11-14,Acctg/Fin,29442 ,14 ,0.389,16 ,22 ,No,3 ,2 ,1 ,PA,Northeast
1285,04-04-11,Advertg,53064 ,26 ,3.742,16 ,26 ,No,3 ,2 ,2 ,NE,C-Plains
1288,03-25-10,Sales,70708 ,34 ,4.767,16 ,41 ,No,1 ,1 ,2 ,NE,C-Plains
1289,09-05-11,Gen Shop,17943 ,9 ,3.322,12 ,19 ,No,1 ,1 ,2 ,NE,C-Plains
1289,10-22-06,Machine,50078 ,24 ,8.192,12 ,40 ,No,1 ,1 ,1 ,IL,Midwest
1292,05-13-01,Machine,56815 ,27 ,13.633,14 ,50 ,Yes,3 ,1 ,1 ,PA,Northeast
1295,07-08-12,Purch,45670 ,22 ,2.481,12 ,30 ,No,3 ,2 ,1 ,NE,C-Plains
1296,05-05-00,Gen Shop,28901 ,14 ,14.656,14 ,36 ,Yes,3 ,1 ,1 ,PA,Northeast
1296,09-15-10,Invent,52765 ,25 ,4.294,12 ,29 ,No,4 ,2 ,1 ,IL,Midwest
1296,09-23-11,Quality,53487 ,26 ,3.272,16 ,34 ,No,3 ,1 ,1 ,NE,C-Plains
1297,06-06-05,Sr Mach,69628 ,33 ,9.569,12 ,41 ,No,3 ,1 ,2 ,IL,Midwest
1299,04-08-09,Shp Mgr,85286 ,41 ,5.731,16 ,47 ,No,1 ,1 ,1 ,PA,Northeast
1300,07-10-09,Engineering,80637 ,39 ,5.475,16 ,36 ,No,3 ,2 ,1 ,PA,Northeast
1300,06-17-09,Machine,36882 ,18 ,5.539,12 ,32 ,No,3 ,1 ,2 ,PA,Northeast
1308,04-03-10,Engineering,75261 ,36 ,4.744,16 ,31 ,No,3 ,1 ,1 ,NE,C-Plains
1308,06-30-01,IT Staff,88698 ,43 ,13.500,19 ,43 ,Yes,2 ,2 ,1 ,IL,Midwest
1308,2000-04-30,Machine,58742 ,28 ,14.667,14 ,51 ,Yes,3 ,1 ,2 ,NE,C-Plains
1314,2008-01-22,Machine,44765 ,22 ,6.942,12 ,35 ,No,1 ,1 ,1 ,IL,Midwest
1315,02-15-07,Machine,49672 ,24 ,7.878,12 ,39 ,No,3 ,1 ,1 ,IL,Midwest
1315,02-07-08,Sr Mach,68913 ,33 ,6.900,12 ,34 ,No,4 ,1 ,1 ,PA,Northeast
1317,08-12-08,Sr Mach,68677 ,33 ,6.386,12 ,35 ,No,3 ,1 ,1 ,PA,Northeast
1320,06-18-09,Gen Shop,26351 ,13 ,5.536,14 ,27 ,No,4 ,1 ,2 ,IL,Midwest
1320,09-01-12,Machine,31170 ,15 ,2.333,12 ,22 ,No,4 ,2 ,2 ,PA,Northeast
1320,05-07-11,Sr Mach,67380 ,32 ,3.650,12 ,31 ,No,1 ,1 ,2 ,NE,C-Plains
1323,02-05-05,Machine,52235 ,25 ,9.906,12 ,44 ,No,4 ,1 ,2 ,IL,Midwest
1325,03-15-99,Sr Mach,83413 ,40 ,15.794,14 ,57 ,Yes,3 ,1 ,1 ,PA,Northeast
1329,09-20-09,Gen Shop,26020 ,13 ,5.281,14 ,25 ,No,1 ,1 ,1 ,PA,Northeast
1332,04-12-11,Shipping,36789 ,18 ,3.719,12 ,24 ,No,3 ,1 ,2 ,PA,Northeast
1339,05-01-12,Machine,31992 ,15 ,2.667,12 ,24 ,No,3 ,1 ,2 ,NE,C-Plains
1341,03-07-04,Gen Shop,28325 ,14 ,10.817,14 ,32 ,Yes,3 ,1 ,1 ,PA,Northeast
1343,04-15-10,Gen Shop,21897 ,11 ,4.711,12 ,22 ,No,1 ,1 ,2 ,IL,Midwest
1343,12-18-07,Machine,44860 ,22 ,7.036,12 ,36 ,No,1 ,1 ,1 ,IL,Midwest
1346,06-12-10,Sr Mach,67679 ,33 ,4.553,12 ,31 ,No,3 ,1 ,1 ,PA,Northeast
1350,06-21-12,Admin,21387 ,10 ,2.528,12 ,23 ,No,3 ,2 ,2 ,NE,C-Plains
1356,09-19-10,Sr Sales Mgr,84068 ,40 ,4.283,16 ,48 ,No,3 ,2 ,1 ,NE,C-Plains
1357,03-15-99,Advertg,99741 ,48 ,15.794,16 ,52 ,Yes,3 ,1 ,1 ,PA,Northeast
1357,04-08-05,COO,105779 ,51 ,9.731,19 ,39 ,No,3 ,1 ,2 ,PA,Northeast
1364,2008-03-16,Machine,44576 ,21 ,6.792,12 ,35 ,No,3 ,1 ,1 ,PA,Northeast
1364,04-20-05,Machine,51431 ,25 ,9.697,12 ,44 ,No,1 ,1 ,2 ,IL,Midwest
1373,04-08-09,Machine,38873 ,19 ,5.731,12 ,33 ,No,4 ,1 ,1 ,PA,Northeast
1373,06-25-07,Machine,47648 ,23 ,7.517,12 ,38 ,No,3 ,1 ,1 ,PA,Northeast
1378,07-09-10,Machine,33968 ,16 ,4.478,12 ,28 ,No,3 ,1 ,1 ,PA,Northeast
1379,06-09-07,Mrktg,81191 ,39 ,7.561,16 ,36 ,No,1 ,1 ,1 ,NE,C-Plains
1381,10-23-10,Sales,72181 ,35 ,4.189,16 ,52 ,No,3 ,1 ,1 ,IL,Midwest
1387,07-14-09,Gen Shop,26163 ,13 ,5.464,12 ,26 ,No,1 ,1 ,2 ,NE,C-Plains
1387,12-18-07,Machine,45130 ,22 ,7.036,12 ,36 ,No,1 ,1 ,2 ,IL,Midwest
1387,07-23-05,Machine,50914 ,24 ,9.439,12 ,43 ,No,3 ,1 ,1 ,IL,Midwest
1391,05-30-09,Machine,37084 ,18 ,5.583,12 ,32 ,No,3 ,1 ,2 ,NE,C-Plains
1393,2001-02-03,Machine,57643 ,28 ,13.911,12 ,51 ,Yes,3 ,1 ,1 ,NE,C-Plains
1394,04-30-00,Machine,58640 ,28 ,14.667,16 ,51 ,Yes,1 ,1 ,1 ,IL,Midwest
1400,06-16-05,Design,80483 ,39 ,9.542,16 ,46 ,No,3 ,1 ,2 ,NE,C-Plains
1402,08-17-11,Machine,32812 ,16 ,3.372,12 ,26 ,No,4 ,1 ,1 ,IL,Midwest
1403,12-01-10,Sales,71265 ,34 ,4.083,16 ,42 ,No,3 ,2 ,1 ,IL,Midwest
1404,10-15-11,Gen Shop,18097 ,9 ,3.211,14 ,19 ,No,3 ,1 ,2 ,PA,Northeast
1405,08-13-07,Gen Shop,28537 ,14 ,7.383,14 ,34 ,No,3 ,1 ,1 ,IL,Midwest
1411,03-05-09,Design,61333 ,29 ,5.822,16 ,30 ,No,3 ,1 ,2 ,NE,C-Plains
1417,04-15-07,Sr Mach,69102 ,33 ,7.711,12 ,34 ,No,4 ,1 ,1 ,PA,Northeast
1418,07-04-11,Quality,53981 ,26 ,3.492,16 ,36 ,No,3 ,1 ,1 ,IL,Midwest
1422,05-30-09,Machine,36918 ,18 ,5.583,12 ,32 ,No,1 ,1 ,1 ,IL,Midwest
1422,09-08-13,Sales,52485 ,25 ,1.314,16 ,25 ,No,3 ,1 ,1 ,NE,C-Plains
1424,03-15-99,Flr Supr,75737 ,36 ,15.794,14 ,45 ,Yes,3 ,2 ,1 ,PA,Northeast
1424,01-14-10,Machine,34512 ,17 ,4.964,12 ,29 ,No,3 ,1 ,2 ,NE,C-Plains
1424,02-15-13,Sales,55460 ,27 ,1.878,16 ,32 ,No,1 ,2 ,2 ,PA,Northeast
1424,03-15-99,Sr Mach,84505 ,41 ,15.794,14 ,59 ,Yes,3 ,1 ,1 ,PA,Northeast
1426,10-20-07,Machine,45934 ,22 ,7.197,12 ,37 ,No,3 ,1 ,1 ,IL,Midwest
1429,06-30-10,Sr Mach,67692 ,33 ,4.500,12 ,32 ,No,1 ,1 ,1 ,IL,Midwest
1432,10-15-09,Design,71204 ,34 ,5.211,16 ,38 ,No,3 ,1 ,1 ,PA,Northeast
1434,01-21-07,Machine,49797 ,24 ,7.944,12 ,39 ,No,2 ,1 ,1 ,NE,C-Plains
1442,01-08-12,Admin,22415 ,11 ,2.981,12 ,25 ,No,1 ,2 ,2 ,IL,Midwest
1443,09-12-06,Sr Mach,69372 ,33 ,8.303,12 ,40 ,No,3 ,1 ,1 ,PA,Northeast
1444,06-15-02,Mrktg,81221 ,39 ,12.544,16 ,42 ,Yes,3 ,2 ,1 ,IL,Midwest
1444,08-02-11,Sales,64415 ,31 ,3.414,16 ,34 ,No,3 ,1 ,1 ,IL,Midwest
1445,08-08-10,Machine,33808 ,16 ,4.397,12 ,28 ,No,3 ,1 ,1 ,NE,C-Plains
1446,12-15-05,Gen Shop,27574 ,13 ,9.044,14 ,30 ,No,4 ,1 ,2 ,PA,Northeast
1447,10-18-10,Gen Shop,23971 ,12 ,4.203,12 ,23 ,No,1 ,1 ,2 ,PA,Northeast
1447,09-05-12,Sales,63836 ,31 ,2.322,16 ,32 ,No,3 ,1 ,1 ,NE,C-Plains
1448,05-03-11,Admin,25456 ,12 ,3.661,14 ,31 ,No,4 ,1 ,2 ,PA,Northeast
1450,01-22-09,Machine,40705 ,20 ,5.942,12 ,34 ,No,3 ,1 ,1 ,NE,C-Plains
1452,11-06-06,Machine,49838 ,24 ,8.153,12 ,39 ,No,3 ,1 ,1 ,IL,Midwest
1456,06-25-07,Machine,47522 ,23 ,7.517,12 ,38 ,No,1 ,1 ,1 ,NE,C-Plains
1456,05-07-04,Sr Mach,69997 ,34 ,10.650,12 ,41 ,Yes,1 ,1 ,1 ,PA,Northeast
1461,10-12-10,Advertg,53215 ,26 ,4.219,16 ,28 ,No,3 ,1 ,2 ,IL,Midwest
1466,03-19-09,Machine,39634 ,19 ,5.783,12 ,34 ,No,1 ,1 ,1 ,NE,C-Plains
1466,05-04-12,Sales,64329 ,31 ,2.658,16 ,33 ,No,3 ,1 ,2 ,IL,Midwest
1468,2001-07-21,Machine,56291 ,27 ,13.444,12 ,50 ,Yes,1 ,1 ,2 ,NE,C-Plains
1471,07-10-09,Machine,36729 ,18 ,5.475,12 ,32 ,No,3 ,1 ,1 ,PA,Northeast
1474,03-25-09,Machine,39331 ,19 ,5.767,12 ,34 ,No,3 ,1 ,1 ,NE,C-Plains
1476,05-23-11,Purch,48560 ,23 ,3.606,14 ,32 ,No,3 ,2 ,1 ,IL,Midwest
1477,03-15-03,Purch,63388 ,30 ,11.794,16 ,44 ,Yes,3 ,2 ,1 ,PA,Northeast
1477,01-15-12,Shipping,33169 ,16 ,2.961,12 ,23 ,No,1 ,1 ,2 ,PA,Northeast
1481,09-06-03,Machine,54158 ,26 ,11.319,12 ,47 ,Yes,3 ,1 ,1 ,NE,C-Plains
1484,03-04-09,Shipping,45622 ,22 ,5.825,14 ,35 ,No,1 ,2 ,1 ,PA,Northeast
1492,2001-10-25,Machine,55936 ,27 ,13.183,12 ,49 ,Yes,1 ,1 ,2 ,IL,Midwest
1496,05-07-13,Shipping,31035 ,15 ,1.650,12 ,19 ,No,1 ,1 ,2 ,NE,C-Plains
1498,02-22-11,Machine,33574 ,16 ,3.858,12 ,27 ,No,1 ,1 ,1 ,IL,Midwest
1498,08-04-13,Sr Mach,65283 ,31 ,1.408,12 ,28 ,No,4 ,2 ,1 ,NE,C-Plains
1504,03-14-05,Machine,52104 ,25 ,9.797,12 ,44 ,No,1 ,1 ,1 ,PA,Northeast
1504,04-30-10,Shipping,38455 ,18 ,4.667,12 ,28 ,No,3 ,2 ,1 ,PA,Northeast
1505,12-06-10,Machine,33609 ,16 ,4.069,12 ,28 ,No,1 ,2 ,1 ,IL,Midwest
1506,06-27-04,IT Staff,88517 ,43 ,10.511,19 ,43 ,Yes,1 ,1 ,1 ,NE,C-Plains
1507,04-15-14,Gen Shop,15182 ,7 ,0.711,12 ,18 ,No,1 ,1 ,2 ,IL,Midwest
1513,08-14-03,Machine,54358 ,26 ,11.381,12 ,47 ,Yes,3 ,1 ,1 ,PA,Northeast
1515,05-01-00,Acctg/Fin,66230 ,32 ,14.667,16 ,36 ,Yes,3 ,2 ,2 ,NE,C-Plains
1517,11-12-12,Engineering,62572 ,30 ,2.136,16 ,26 ,No,1 ,2 ,2 ,IL,Midwest
1519,06-04-11,Design,63010 ,30 ,3.575,16 ,33 ,No,3 ,1 ,2 ,IL,Midwest
1519,02-15-13,Machine,29819 ,14 ,1.878,12 ,19 ,No,4 ,2 ,2 ,NE,C-Plains
1523,05-21-11,Acctg/Fin,50767 ,24 ,3.611,16 ,35 ,No,2 ,1 ,2 ,IL,Midwest
1525,05-09-05,Gen Shop,27633 ,13 ,9.644,12 ,30 ,No,3 ,1 ,2 ,NE,C-Plains
1527,03-15-99,Machine,59872 ,29 ,15.794,12 ,54 ,Yes,3 ,1 ,1 ,PA,Northeast
1529,10-16-11,Machine,32797 ,16 ,3.208,12 ,24 ,No,3 ,1 ,1 ,NE,C-Plains
1531,04-07-13,Design,62412 ,30 ,1.733,16 ,32 ,No,3 ,1 ,2 ,PA,Northeast
1533,12-28-07,Machine,45283 ,22 ,7.008,12 ,36 ,No,3 ,1 ,1 ,PA,Northeast
1539,12-15-12,Gen Shop,18102 ,9 ,2.044,14 ,21 ,No,3 ,1 ,2 ,IL,Midwest
1541,04-09-07,Sr Mach,69128 ,33 ,7.728,12 ,36 ,No,3 ,1 ,1 ,IL,Midwest
1543,10-06-09,Machine,35002 ,17 ,5.236,12 ,30 ,No,3 ,1 ,2 ,IL,Midwest
1550,02-19-14,IT Staff,55067 ,26 ,0.867,16 ,28 ,No,1 ,2 ,2 ,IL,Midwest
1550,11-14-08,Sr Mach,68317 ,33 ,6.131,12 ,33 ,No,3 ,1 ,1 ,IL,Midwest
1552,1999-05-30,Machine,59316 ,29 ,15.583,14 ,53 ,Yes,3 ,1 ,1 ,PA,Northeast
1553,04-12-09,Machine,38398 ,18 ,5.719,12 ,33 ,No,1 ,1 ,1 ,NE,C-Plains
1553,10-20-07,Machine,46097 ,22 ,7.197,12 ,38 ,No,3 ,1 ,1 ,PA,Northeast
1554,10-23-13,Engineering,62458 ,30 ,1.189,16 ,26 ,No,2 ,2 ,2 ,IL,Midwest
1554,10-20-06,Machine,50082 ,24 ,8.197,12 ,40 ,No,3 ,1 ,1 ,NE,C-Plains
1556,03-21-09,Gen Shop,26466 ,13 ,5.778,12 ,27 ,No,4 ,1 ,2 ,PA,Northeast
1557,07-21-04,Machine,53537 ,26 ,10.444,12 ,46 ,Yes,3 ,1 ,2 ,NE,C-Plains
1558,01-06-05,Machine,52946 ,25 ,9.986,12 ,45 ,No,2 ,1 ,1 ,PA,Northeast
1560,05-06-12,Gen Shop,18270 ,9 ,2.653,14 ,21 ,No,3 ,1 ,2 ,PA,Northeast
1565,03-16-07,Machine,48712 ,23 ,7.792,12 ,38 ,No,3 ,1 ,1 ,IL,Midwest
